name,age
Tasha,20
Dante,5
Shasta,1
Figaro,12
Oscar,13
Barbie,2
Nobel,12
Koda,13
Georgia,5
Emily,9
Kelly,17
Persy,14
Spud,13
Bear,10
Riggs,8
Diesel,20
Peter,12
Sampson,15
Riley,9
Holly,6
Missy,11
Pete,7
Muffy,10
Koba,12
Sheena,18
Jake,3
Moochie,2
Lucy,13
Klaus,4
Jr,16
Sage,10
Porche,20
Simba,2
Louie,3
Nemo,5
Kira,14
Millie,11
Chelsea,2
Mitch,6
Tommy,13
Shiloh,2
Simon,12
Solomon,17
Dakota,14
Logan,4
Piglet,5
India,4
Chance,20
Maggy,14
Marble,17
Tito,9
Rico,17
Snowy,19
Cody,19
Kane,20
Diva,18
Jackie,15
Cinder,11
Macho,11
Daphne,13
Punkin,20
Chester,9
Mango,17
Hannah,10
Pugsley,2
Louis,15
Pepsi,4
Newton,11
Sugar,9
Sherman,17
Panda,18
Ellie,6
Roxanne,14
Gunther,10
Maxine,10
Latte,15
Brooke,17
Olive,9
Fluffy,17
Freddie,13
Ruchus,7
Daffy,5
Commando,10
Scooby,20
Nero,8
Jester,3
Jesse,14
Moonshine,12
Hope,4
Phoebe,6
Nibby-nose,15
Porkchop,11
Cameo,12
Dobie,19
Jade,6
Judy,6
Mocha,5
Pippy,11
Hooch,2
Noodles,10
Prancer,16
Joe,14
Aj,9
Reggie,17
Finnegan,4
Patches,13
Candy,2
Pixie,3
Petey,16
Jade,13
Smudge,4
Hannah,19
Bridgett,11
India,9
Daisey-mae,18
Butchy,16
Sierra,19
Mackenzie,2
Titan,16
Patsy,4
Lucy,18
Sissy,7
Monty,8
Athena,13
Jess,16
Weaver,13
Flakey,18
Vinny,12
Ivy,7
Jojo,18
Candy,5
Houdini,14
Lincoln,13
Cali,3
Hudson,12
Hobbes,6
Butterscotch,3
Ralphie,14
Sissy,17
Maggie,9
Maggie-mae,2
Gromit,15
Frisky,1
Ashley,18
Koda,12
Rosa,14
Noel,8
Snowball,14
Pockets,3
Violet,6
Puffy,7
Sky,14
Rolex,12
Piper,5
Dodger,4
Chase,8
Grover,19
Bumper,9
Scooby-doo,15
Sampson,14
Spud,11
Kallie,15
Butchy,20
T-bone,6
Silver,5
Millie,18
Buffy,14
Curly,10
Skeeter,3
Bumper,2
Gypsy,12
Dallas,3
Pongo,10
Lucky,10
Flower,15
Gus,16
Happyt,6
Shiner,18
Schotzie,7
Starr,14
Sailor,7
Fiona,19
Claire,15
Nikki,20
Brie,3
Sissy,6
Nico,15
Paris,18
Doggon’,2
Rico,8
Jackson,8
Cindy,11
Loki,10
Finnegan,12
Linus,13
Coco,2
Buddyboy,2
Gracie,1
Conan,12
Riggs,5
Oldglory,11
Webster,6
Montgomery,13
Sawyer,5
Sophie,17
Holly,13
Paco,20
Callie,12
Ruffer,15
Goober,18
Butter,7
Tess,6
Dakota,6
Kallie,10
Chaos,5
Snoopy,7
Quincy,11
Tiki,18
Obie,17
Persy,5
Elvis,20
Hershey,18
Peter,9
Cinnamon,7
Dillon,15
Bug,16
Romeo,1
Teddy-bear,17
Skippy,4
Joey,5
Max,2
Kosmo,15
Nitro,4
Joe,7
Misha,5
Daphne,13
Tally,5
Champ,10
Sarah,11
Tobie,15
Lucky,19
Velvet,20
Gunther,14
Milo,12
Smudge,20
Puck,7
Fido,5
Pinto,15
Koda,10
Thelma,3
Hailey,5
Lexus,5
Pongo,10
Timmy,14
Niko,17
Paddy,2
Dinky,11
Nickers,1
Morgan,2
Cherokee,3
Montgomery,2
Newton,9
Conan,11
Jade,15
Alf,1
Taylor,5
Snuffles,15
May,5
Poppy,11
Gidget,3
Gasby,19
Misspriss,8
Ellie,19
Katie,6
Tyler,8
Pudge,4
Tessie,17
Patches,10
Diego,8
Dickens,11
Nosey,1
Skye,11
Bruiser,6
Isabelle,9
Iris,20
Grady,1
Claire,11
Charles,9
Kissy,9
Rosie,9
Jojo,16
Opie,2
Pixie,6
Blaze,13
Levi,16
Pepsi,16
Peaches,4
Peter,17
Tally,6
Scruffy,9
Sweetie-pie,2
Nellie,12
Aldo,2
Coconut,16
Greenie,14
Prancer,7
Smarty,19
Girl,6
Nellie,4
Nikki,1
Baxter,1
Koko,6
Oreo,15
Nibby,18
Precious,13
Jelly-bean,3
Chico,7
China,1
Beau,17
Bucko,2
Skip,3
Maxine,19
Louis,16
Nikita,11
Spunky,5
Ricky,4
Keesha,1
Morgan,20
Pretty-girl,16
Timber,6
Porky,6
Bullwinkle,15
Lassie,11
Mckenzie,8
Tabetha,1
Dinky,16
Miller,14
Bozley,19
Mackenzie,2
Harley,8
Sabine,17
Ricky,1
Beauty,9
Maya,3
Kirby,19
Jasmine,9
Monkey,5
Pepsi,16
Pierre,7
Riggs,13
Gretta,19
Smokey,7
Maggie-mae,5
Georgia,16
Kurly,1
Scoobie,16
Noodles,1
Kato,2
Mia,13
Chrissy,2
Sox,8
Buck,7
Quincy,12
Buttercup,10
Ashes,10
Honey,2
Kujo,19
Sox,19
Lucky,12
Butchy,6
Kramer,6
Muffy,11
Flower,9
Smokey,18
Booster,16
Tiger,7
Miko,19
Chevy,14
Beau,13
Haley,1
Miko,19
Chiquita,14
Levi,16
Buster,16
Smudge,18
Roscoe,15
Pookie,7
Buffie,16
Nona,19
Waddles,1
Hudson,15
Flakey,18
Webster,10
Comet,7
Daphne,5
Jersey,1
Fritz,4
Koty,9
Bandit,8
Mandi,8
Poncho,18
Mulligan,4
Augie,3
Nibbles,5
Peter,6
Cooper,9
Diesel,5
Caesar,8
Chrissy,20
Cocoa,3
Chewie,2
Wayne,19
Jessejames,18
Princess,8
Bigfoot,6
Jamie,11
Spookey,13
Roman,6
Sweetie-pie,6
Latte,7
Peaches,4
Pookie,1
Jaxson,19
Star,20
Brownie,8
Mia,11
Webster,3
Doogie,17
Monster,4
Gunner,14
Ferris,14
Amber,14
Diesel,18
Cheyenne,16
Scooter,17
Giant,12
Tommy-boy,1
Cinder,16
Dakota,6
Mini,12
Morgan,14
Noel,2
Maggy,5
Pumpkin,15
Tabetha,2
Cole,14
Gromit,7
Candy,3
Killian,5
Teddy,9
Shelly,9
Maddie,17
King,17
Sasha,6
Barclay,12
Meggie,11
Maxine,19
Dandy,17
Trigger,14
Checkers,1
Queenie,16
Friday,15
Cooper,18
Gilda,4
Macintosh,12
Waldo,19
Bucko,16
Dickens,6
Checkers,6
Banjo,7
Harley,18
Jojo,12
Champ,2
Isabelle,7
Sparkle,9
Francais,13
Mandy,14
Joker,15
Hugh,18
Bugsey,18
Bentley,14
Basil,2
Chic,13
Jade,2
Cubs,4
Kid,4
Cupcake,7
Lincoln,6
Prancer,3
Bb,14
Cocoa,4
Pablo,11
Benji,12
Pudge,11
Doggon’,13
Thelma,7
Paddington,18
Chaos,20
Tequila,12
Nosey,7
Garfield,7
Buck,9
Koko,12
Chad,7
Mac,19
Mrkitty,7
Logan,6
Ginger,12
Jamie,7
Freedom,19
Nobel,4
Skittles,10
Houdini,4
Ruby,13
Princess,10
Doogie,13
Snoop,6
Nibby-nose,1
Sweetie-pie,3
Kona,18
Tyson,14
Johnny,7
Beaux,12
Judy,6
Latte,10
Belle,2
Flake,8
Nestle,4
Pandora,4
Jelly,19
Solomon,9
Speed,2
Sam,7
Tara,19
Scooby-doo,19
Valinto,6
Louis,16
Maryjane,16
Levi,14
Izzy,9
Rintintin,1
Kerry,20
Toffee,16
Pearl,10
Pearl,2
Bucky,3
Tara,3
Miles,16
Fresier,1
Little-rascal,16
Chamberlain,18
Kosmo,17
Boris,8
Gator,5
Max,3
Paddington,2
Sally,13
Scruffy,15
Tanner,2
Obie,19
Tommy,17
Chelsea,11
Sparky,11
Onie,8
Taz,19
Scooby,3
Tally,20
Cupcake,6
Nosey,19
Justice,3
Biablo,18
Sabrina,6
Queen,19
Brodie,6
Snowflake,6
Missy,3
Hershey,6
Brittany,13
Panther,7
Cocoa,17
Marble,8
Domino,8
May,1
Jade,14
Chloe,7
Fiona,13
Jasmine,4
Domino,18
Boris,6
Michael,20
Hershey,17
Meggie,10
Chivas,3
Tobie,17
Maggie-mae,8
Kissy,5
Hank,7
Felix,13
King,6
Frisco,17
Spotty,14
Marley,9
Brandi,13
Megan,12
Eddie,6
Napoleon,10
Rosa,16
Bigboy,12
Cali,2
Boots,2
Kali,4
Wayne,17
Patch,4
Tom,18
Pogo,3
Muffy,2
Flopsy,15
Bubbles,3
Gordon,13
Boy,17
Keesha,11
Shady,18
Niki,5
Lexie,5
Vava,18
Quinn,6
Polly,6
Nestle,12
Joy,18
Madison,2
Alf,5
Smarty,14
Fergie,11
Patsy,13
Cisco,14
Otto,1
Rocky,4
Ruchus,11
Queen,11
Brandy,9
Smarty,4
Georgia,10
Fido,17
Kenya,6
Roxie,3
Barbie,11
Dallas,18
Jackson,12
Maggie-mae,12
Barclay,18
Shorty,2
Tango,17
Kellie,1
Tess,4
Jamie,2
Hallie,1
Tommy,2
Petie,13
Chucky,17
Simba,9
Raison,3
Dixie,2
Logan,12
Pepsi,7
Buster,16
Ellie,13
Fiona,13
Jess,14
Lazarus,19
Pokey,9
Tangles,15
Buckeye,16
Kobe,13
Francais,12
Snoop,2
Jasper,5
Slinky,5
Silver,7
Bridgett,14
Augie,14
Jessie,19
Panda,3
Chrissy,19
Ernie,14
Brodie,15
Solomon,15
Kismet,1
Latte,16
Skittles,13
Chyna,6
Coconut,8
Jelly-bean,12
Booster,13
Maryjane,15
Calvin,20
Alf,5
Little-guy,4
Snowy,9
Blackie,1
Pickles,8
Rocco,11
Porter,1
Chamberlain,2
Obie,5
Brit,8
Lola,6
T-bone,3
Mo,4
Smudge,20
Paddington,13
Judy,4
Dinky,16
Max,2
Nobel,9
Lucy,2
Pudge,8
Napoleon,3
Boss,13
Dillon,7
Fluffy,2
Bud,14
Doodles,10
Taco,14
Hannah,14
Bigfoot,20
Claire,2
Jolly,20
Aldo,15
Cupcake,3
Skeeter,4
Humphrey,2
Crystal,15
Butterscotch,13
Nathan,19
Nibbles,19
Parker,14
Hank,14
Dots,7
Buddy,2
Taz,19
Susie-q,16
Chelsea,16
Suzy,1
Brandy,4
Alex,8
Greenie,13
Daisey-mae,19
Raison,10
Chester,9
Popcorn,2
Vito,12
Macintosh,13
Ferris,1
Gigi,4
Dozer,14
Ruffe,5
Pebbles,2
Susie-q,13
Libby,11
Macho,2
Freeway,8
Snowy,1
Quinn,8
Ryder,1
Spike,17
Dakota,13
Gringo,18
Jasper,20
Gavin,18
Cyrus,17
Maryjane,10
Pierre,5
Luna,10
Sly,12
Mulligan,11
Diego,19
Schultz,17
Rascal,16
Rascal,1
Sparkle,2
Sienna,10
Minnie,7
Moose,16
Scrappy,1
Pearl,6
Vegas,3
Koty,6
Spookey,2
